file_name,vulnerability,model
gemini_pro-36715.c,0,gemini_pro
codellama_13b-10829.c,1,codellama_13b
mistral_7b-1831.c,0,mistral_7b
gemini_pro-23488.c,0,gemini_pro
falcon2-11B-2991.c,1,falcon2
gpt4o_mini-20149.c,1,gpt4o_mini
gemma7b-45611.c,0,gemma7b
gpt35-19200.c,1,gpt35
falcon2-11B-1887.c,1,falcon2
falcon2-11B-6625.c,0,falcon2
gemma7b-7384.c,1,gemma7b
gpt35-32805.c,0,gpt35
falcon2-11B-7122.c,0,falcon2
falcon2-11B-6843.c,1,falcon2
gpt35-39255.c,1,gpt35
gpt4o_mini-2434.c,0,gpt4o_mini
gemma7b-7243.c,1,gemma7b
falcon180b-21959.c,1,falcon180b
llama2-13B-10555.c,1,llama2
falcon180b-9372.c,0,falcon180b
falcon2-11B-8848.c,0,falcon2
gpt35-60825.c,1,gpt35
gpt35-68027.c,0,gpt35
gemini_pro-16940.c,1,gemini_pro
falcon180b-24018.c,1,falcon180b
gemma7b-4599.c,1,gemma7b
falcon2-11B-1279.c,0,falcon2
gpt35-51988.c,1,gpt35
gpt4o_mini-18298.c,1,gpt4o_mini
gpt35-76453.c,0,gpt35
mistral_7b-7997.c,0,mistral_7b
gpt35-62939.c,1,gpt35
codellama_13b-9853.c,0,codellama_13b
gpt4o_mini-26873.c,0,gpt4o_mini
gpt35-5028.c,0,gpt35
falcon180b-63516.c,0,falcon180b
gemini_pro-33625.c,0,gemini_pro
gemma7b-31655.c,1,gemma7b
llama2-13B-13203.c,1,llama2
llama2-13B-14209.c,1,llama2
codellama_13b-6523.c,1,codellama_13b
mistral_7b-2941.c,1,mistral_7b
mistral_7b-8043.c,0,mistral_7b
falcon2-11B-473.c,0,falcon2
mistral_7b-2910.c,0,mistral_7b
falcon180b-11066.c,0,falcon180b
llama2-13B-13141.c,0,llama2
gpt35-12753.c,0,gpt35
gemma7b-16991.c,0,gemma7b
gpt4o_mini-10387.c,1,gpt4o_mini
gpt4o_mini-11083.c,0,gpt4o_mini
gpt4o_mini-8592.c,1,gpt4o_mini
llama2-13B-17073.c,0,llama2
mistral_7b-5034.c,0,mistral_7b
gemini_pro-12806.c,1,gemini_pro
falcon2-11B-5651.c,1,falcon2
llama2-13B-11341.c,0,llama2
falcon2-11B-166.c,0,falcon2
gpt35-1485.c,0,gpt35
gpt35-29438.c,0,gpt35
gemma7b-17162.c,1,gemma7b
gpt4o_mini-30126.c,0,gpt4o_mini
falcon180b-60283.c,0,falcon180b
gpt35-55388.c,0,gpt35
gpt4o_mini-11698.c,0,gpt4o_mini
falcon180b-1126.c,0,falcon180b
codellama_13b-1600.c,1,codellama_13b
gpt35-36741.c,1,gpt35
falcon2-11B-3894.c,1,falcon2
falcon180b-7500.c,0,falcon180b
gpt35-43599.c,1,gpt35
llama2-13B-19162.c,0,llama2
falcon180b-7966.c,0,falcon180b
codellama_13b-6461.c,0,codellama_13b
codellama_13b-10842.c,1,codellama_13b
gpt35-11730.c,1,gpt35
falcon2-11B-8107.c,1,falcon2
mistral_7b-2619.c,1,mistral_7b
llama2-13B-12522.c,1,llama2
gpt35-483.c,0,gpt35
mistral_7b-2037.c,1,mistral_7b
gemini_pro-1463.c,1,gemini_pro
falcon180b-37636.c,0,falcon180b
gemma7b-42518.c,1,gemma7b
llama2-13B-18006.c,0,llama2
gpt4o_mini-11265.c,0,gpt4o_mini
llama2-13B-15524.c,0,llama2
gemma7b-34744.c,0,gemma7b
llama2-13B-11012.c,1,llama2
falcon180b-50343.c,1,falcon180b
llama2-13B-12974.c,0,llama2
gpt4o_mini-12481.c,0,gpt4o_mini
gemma7b-26165.c,1,gemma7b
llama2-13B-18522.c,0,llama2
falcon2-11B-488.c,1,falcon2
gemma7b-22510.c,0,gemma7b
gpt4o_mini-29924.c,1,gpt4o_mini
mistral_7b-1568.c,0,mistral_7b
gemini_pro-17866.c,0,gemini_pro
falcon180b-62221.c,1,falcon180b
gpt4o_mini-28353.c,0,gpt4o_mini
falcon180b-23670.c,1,falcon180b
codellama_13b-7651.c,1,codellama_13b
gpt35-47118.c,0,gpt35
gpt35-38710.c,1,gpt35
falcon2-11B-9978.c,0,falcon2
falcon180b-21050.c,1,falcon180b
gpt35-34232.c,0,gpt35
falcon2-11B-3585.c,1,falcon2
gemma7b-21451.c,0,gemma7b
gpt4o_mini-34770.c,1,gpt4o_mini
gpt35-11426.c,1,gpt35
mistral_7b-6545.c,0,mistral_7b
gemini_pro-27876.c,1,gemini_pro
mistral_7b-7412.c,0,mistral_7b
mistral_7b-1121.c,1,mistral_7b
falcon2-11B-11442.c,1,falcon2
gemma7b-27173.c,0,gemma7b
gemma7b-27645.c,0,gemma7b
gpt35-22765.c,0,gpt35
mistral_7b-5685.c,1,mistral_7b
gpt35-50814.c,1,gpt35
gemini_pro-19358.c,1,gemini_pro
gpt35-43167.c,1,gpt35
mistral_7b-8181.c,1,mistral_7b
llama2-13B-17831.c,0,llama2
gpt4o_mini-18685.c,0,gpt4o_mini
gemma7b-43024.c,1,gemma7b
gpt4o_mini-20984.c,0,gpt4o_mini
gemini_pro-25678.c,0,gemini_pro
llama2-13B-17743.c,1,llama2
gpt35-61182.c,1,gpt35
gemma7b-14116.c,0,gemma7b
falcon180b-45339.c,0,falcon180b
falcon2-11B-1269.c,1,falcon2
llama2-13B-19229.c,0,llama2
gpt4o_mini-37009.c,0,gpt4o_mini
mistral_7b-241.c,0,mistral_7b
gpt4o_mini-12067.c,1,gpt4o_mini
falcon180b-13429.c,0,falcon180b
gpt35-10707.c,0,gpt35
codellama_13b-10125.c,1,codellama_13b
falcon180b-63059.c,1,falcon180b
gemini_pro-1761.c,0,gemini_pro
falcon180b-64905.c,1,falcon180b
gemini_pro-16674.c,0,gemini_pro
falcon2-11B-11215.c,0,falcon2
gpt35-22334.c,0,gpt35
codellama_13b-10977.c,0,codellama_13b
falcon180b-60236.c,0,falcon180b
mistral_7b-6333.c,1,mistral_7b
gpt4o_mini-24798.c,1,gpt4o_mini
falcon180b-31051.c,0,falcon180b
codellama_13b-10066.c,0,codellama_13b
mistral_7b-4317.c,1,mistral_7b
mistral_7b-2802.c,1,mistral_7b
falcon180b-35834.c,0,falcon180b
mistral_7b-6859.c,0,mistral_7b
llama2-13B-11050.c,1,llama2
llama2-13B-5480.c,0,llama2
falcon180b-59992.c,1,falcon180b
falcon180b-20445.c,1,falcon180b
codellama_13b-1960.c,0,codellama_13b
gpt35-62600.c,1,gpt35
gpt35-57002.c,1,gpt35
gemma7b-16143.c,1,gemma7b
gemma7b-25418.c,0,gemma7b
gpt4o_mini-24364.c,1,gpt4o_mini
gemini_pro-6647.c,0,gemini_pro
falcon2-11B-11934.c,0,falcon2
gpt35-77299.c,1,gpt35
falcon180b-66047.c,0,falcon180b
gpt4o_mini-17.c,1,gpt4o_mini
gpt4o_mini-14408.c,1,gpt4o_mini
llama2-13B-5632.c,0,llama2
falcon180b-42637.c,1,falcon180b
gemini_pro-21359.c,1,gemini_pro
gpt35-60970.c,0,gpt35
falcon2-11B-9608.c,0,falcon2
falcon180b-3989.c,1,falcon180b
gemma7b-44892.c,1,gemma7b
mistral_7b-1454.c,0,mistral_7b
gpt4o_mini-19284.c,1,gpt4o_mini
gemma7b-45729.c,0,gemma7b
llama2-13B-6695.c,0,llama2
llama2-13B-13865.c,0,llama2
gpt35-54485.c,0,gpt35
codellama_13b-7563.c,1,codellama_13b
gemma7b-30383.c,0,gemma7b
gemini_pro-18371.c,0,gemini_pro
codellama_13b-9907.c,1,codellama_13b
gpt35-34081.c,0,gpt35
llama2-13B-17684.c,1,llama2
gpt35-50990.c,1,gpt35
falcon180b-14975.c,0,falcon180b
llama2-13B-7887.c,0,llama2
falcon2-11B-4090.c,1,falcon2
gemma7b-22331.c,1,gemma7b
codellama_13b-5807.c,0,codellama_13b
gpt35-25187.c,0,gpt35
gemini_pro-17530.c,0,gemini_pro
gpt35-20835.c,0,gpt35
mistral_7b-7903.c,1,mistral_7b
gpt4o_mini-28142.c,1,gpt4o_mini
gemma7b-31710.c,1,gemma7b
gemini_pro-15822.c,0,gemini_pro
falcon180b-36109.c,0,falcon180b
gemini_pro-11665.c,0,gemini_pro
gemini_pro-28909.c,1,gemini_pro
codellama_13b-4649.c,0,codellama_13b
gpt4o_mini-10123.c,0,gpt4o_mini
gpt4o_mini-1587.c,0,gpt4o_mini
mistral_7b-9773.c,1,mistral_7b
gpt35-73158.c,0,gpt35
falcon180b-13116.c,1,falcon180b
gemma7b-11930.c,0,gemma7b
codellama_13b-8663.c,0,codellama_13b
falcon2-11B-4778.c,0,falcon2
falcon180b-29447.c,0,falcon180b
mistral_7b-5545.c,1,mistral_7b
falcon180b-68185.c,0,falcon180b
llama2-13B-6060.c,1,llama2
codellama_13b-7934.c,1,codellama_13b
gpt4o_mini-12420.c,0,gpt4o_mini
mistral_7b-3148.c,1,mistral_7b
falcon180b-41427.c,1,falcon180b
gemma7b-12128.c,1,gemma7b
mistral_7b-513.c,1,mistral_7b
falcon180b-23926.c,1,falcon180b
gemma7b-11490.c,1,gemma7b
gemini_pro-5855.c,1,gemini_pro
falcon2-11B-4398.c,0,falcon2
codellama_13b-7897.c,0,codellama_13b
gpt35-2620.c,1,gpt35
mistral_7b-9466.c,0,mistral_7b
falcon180b-61254.c,0,falcon180b
gpt35-9504.c,1,gpt35
mistral_7b-5044.c,1,mistral_7b
falcon180b-32302.c,1,falcon180b
codellama_13b-10289.c,0,codellama_13b
gpt4o_mini-12691.c,0,gpt4o_mini
gemma7b-17510.c,0,gemma7b
falcon180b-43606.c,0,falcon180b
gpt4o_mini-27478.c,0,gpt4o_mini
gemini_pro-22596.c,0,gemini_pro
falcon180b-29440.c,1,falcon180b
gpt4o_mini-10570.c,0,gpt4o_mini
mistral_7b-6328.c,0,mistral_7b
falcon180b-57875.c,1,falcon180b
mistral_7b-1046.c,1,mistral_7b
gemma7b-32096.c,1,gemma7b
mistral_7b-311.c,1,mistral_7b
mistral_7b-7729.c,1,mistral_7b
falcon2-11B-609.c,0,falcon2
falcon2-11B-11725.c,1,falcon2
llama2-13B-7676.c,0,llama2
falcon2-11B-9494.c,0,falcon2
mistral_7b-182.c,1,mistral_7b
codellama_13b-6869.c,0,codellama_13b
llama2-13B-2751.c,0,llama2
falcon180b-62073.c,1,falcon180b
gpt4o_mini-37441.c,1,gpt4o_mini
gpt35-20207.c,1,gpt35
gpt35-73064.c,0,gpt35
gpt4o_mini-12057.c,1,gpt4o_mini
mistral_7b-5553.c,0,mistral_7b
gpt35-6033.c,0,gpt35
gemini_pro-30734.c,1,gemini_pro
codellama_13b-3581.c,0,codellama_13b
gemma7b-19997.c,1,gemma7b
gpt35-9462.c,1,gpt35
codellama_13b-10160.c,0,codellama_13b
llama2-13B-6234.c,0,llama2
llama2-13B-17975.c,1,llama2
falcon2-11B-9975.c,1,falcon2
falcon2-11B-7540.c,1,falcon2
mistral_7b-4688.c,0,mistral_7b
mistral_7b-112.c,1,mistral_7b
llama2-13B-13151.c,0,llama2
gemini_pro-34705.c,0,gemini_pro
gpt35-29338.c,1,gpt35
mistral_7b-3560.c,0,mistral_7b
falcon2-11B-2492.c,0,falcon2
gemma7b-10639.c,0,gemma7b
gemini_pro-14396.c,0,gemini_pro
gpt35-4871.c,1,gpt35
gemini_pro-14944.c,1,gemini_pro
llama2-13B-690.c,0,llama2
gpt35-50166.c,1,gpt35
mistral_7b-7349.c,0,mistral_7b
gpt4o_mini-30489.c,1,gpt4o_mini
gemini_pro-8978.c,1,gemini_pro
gpt4o_mini-30643.c,1,gpt4o_mini
mistral_7b-6483.c,1,mistral_7b
falcon180b-3850.c,0,falcon180b
codellama_13b-4879.c,0,codellama_13b
gpt4o_mini-13747.c,0,gpt4o_mini
llama2-13B-11083.c,0,llama2
gemini_pro-4082.c,0,gemini_pro
mistral_7b-5159.c,1,mistral_7b
mistral_7b-429.c,1,mistral_7b
gemma7b-25764.c,0,gemma7b
gemini_pro-591.c,1,gemini_pro
gpt35-3582.c,0,gpt35
codellama_13b-8560.c,1,codellama_13b
gemini_pro-10352.c,0,gemini_pro
gemini_pro-23590.c,0,gemini_pro
gpt35-76919.c,0,gpt35
gpt35-66752.c,1,gpt35
codellama_13b-6484.c,0,codellama_13b
gemini_pro-6755.c,1,gemini_pro
falcon2-11B-3977.c,0,falcon2
gpt35-19410.c,0,gpt35
falcon180b-55256.c,0,falcon180b
gemini_pro-25569.c,0,gemini_pro
gemma7b-11495.c,1,gemma7b
gpt4o_mini-4181.c,0,gpt4o_mini
llama2-13B-3412.c,1,llama2
falcon2-11B-9195.c,0,falcon2
gpt35-40620.c,1,gpt35
falcon180b-70406.c,0,falcon180b
gpt4o_mini-39650.c,0,gpt4o_mini
gemini_pro-9987.c,0,gemini_pro
codellama_13b-3633.c,0,codellama_13b
gpt35-47727.c,0,gpt35
gemma7b-17299.c,0,gemma7b
llama2-13B-11591.c,1,llama2
falcon180b-59067.c,0,falcon180b
mistral_7b-1016.c,0,mistral_7b
llama2-13B-6252.c,1,llama2
gpt35-30455.c,1,gpt35
codellama_13b-7880.c,0,codellama_13b
gpt4o_mini-31606.c,0,gpt4o_mini
gemini_pro-11701.c,0,gemini_pro
gpt35-46463.c,0,gpt35
gemini_pro-35397.c,0,gemini_pro
gpt4o_mini-5936.c,0,gpt4o_mini
falcon180b-27256.c,1,falcon180b
mistral_7b-1665.c,1,mistral_7b
llama2-13B-1028.c,0,llama2
gemini_pro-7099.c,1,gemini_pro
falcon180b-15175.c,0,falcon180b
mistral_7b-2286.c,1,mistral_7b
gpt35-28921.c,0,gpt35
gpt4o_mini-10648.c,1,gpt4o_mini
falcon2-11B-10233.c,1,falcon2
gpt4o_mini-21146.c,0,gpt4o_mini
gpt4o_mini-13679.c,0,gpt4o_mini
falcon2-11B-4125.c,0,falcon2
mistral_7b-7521.c,0,mistral_7b
gemini_pro-17635.c,0,gemini_pro
gpt4o_mini-2783.c,1,gpt4o_mini
gpt35-25067.c,1,gpt35
mistral_7b-4663.c,1,mistral_7b
gpt4o_mini-16918.c,1,gpt4o_mini
gpt4o_mini-11813.c,0,gpt4o_mini
gemini_pro-29864.c,1,gemini_pro
falcon180b-11891.c,0,falcon180b
mistral_7b-1100.c,1,mistral_7b
gpt4o_mini-4696.c,1,gpt4o_mini
llama2-13B-19355.c,1,llama2
mistral_7b-2695.c,1,mistral_7b
falcon180b-42122.c,0,falcon180b
falcon2-11B-4562.c,0,falcon2
gemma7b-39865.c,1,gemma7b
llama2-13B-3754.c,0,llama2
falcon2-11B-787.c,0,falcon2
gemma7b-13642.c,0,gemma7b
gpt35-34927.c,1,gpt35
gemini_pro-3767.c,1,gemini_pro
falcon2-11B-6495.c,1,falcon2
gemini_pro-16425.c,0,gemini_pro
mistral_7b-9361.c,1,mistral_7b
mistral_7b-4189.c,1,mistral_7b
gpt4o_mini-8872.c,1,gpt4o_mini
gemma7b-19214.c,1,gemma7b
gpt35-20588.c,1,gpt35
falcon2-11B-5292.c,1,falcon2
gemma7b-7622.c,1,gemma7b
gemma7b-39706.c,1,gemma7b
gpt35-40878.c,1,gpt35
gpt35-34284.c,1,gpt35
gemini_pro-7492.c,0,gemini_pro
falcon180b-6129.c,1,falcon180b
mistral_7b-6135.c,0,mistral_7b
gpt35-12862.c,1,gpt35
gemini_pro-6708.c,0,gemini_pro
gemini_pro-443.c,0,gemini_pro
llama2-13B-13893.c,1,llama2
falcon180b-38885.c,0,falcon180b
gpt35-33762.c,0,gpt35
falcon180b-40712.c,1,falcon180b
falcon2-11B-6414.c,1,falcon2
codellama_13b-10573.c,0,codellama_13b
mistral_7b-9800.c,0,mistral_7b
falcon180b-16449.c,1,falcon180b
mistral_7b-3037.c,0,mistral_7b
codellama_13b-5506.c,1,codellama_13b
falcon180b-20774.c,1,falcon180b
gpt4o_mini-12904.c,1,gpt4o_mini
gemma7b-8153.c,1,gemma7b
falcon2-11B-2690.c,1,falcon2
gpt35-71908.c,0,gpt35
gemma7b-10598.c,1,gemma7b
falcon180b-44601.c,0,falcon180b
gpt4o_mini-26193.c,1,gpt4o_mini
gemma7b-2717.c,0,gemma7b
mistral_7b-2593.c,0,mistral_7b
gpt35-69405.c,1,gpt35
mistral_7b-4612.c,1,mistral_7b
codellama_13b-10399.c,0,codellama_13b
gpt35-40165.c,1,gpt35
gemma7b-38733.c,0,gemma7b
gpt4o_mini-338.c,0,gpt4o_mini
mistral_7b-5416.c,0,mistral_7b
mistral_7b-640.c,0,mistral_7b
codellama_13b-2507.c,1,codellama_13b
falcon2-11B-3611.c,1,falcon2
gemma7b-37421.c,1,gemma7b
gemini_pro-10673.c,1,gemini_pro
gemma7b-40523.c,1,gemma7b
codellama_13b-3029.c,0,codellama_13b
llama2-13B-16372.c,0,llama2
gemini_pro-7129.c,1,gemini_pro
codellama_13b-3070.c,1,codellama_13b
codellama_13b-3401.c,1,codellama_13b
mistral_7b-1679.c,1,mistral_7b
llama2-13B-3711.c,0,llama2
mistral_7b-8863.c,1,mistral_7b
falcon180b-30308.c,1,falcon180b
falcon180b-2806.c,1,falcon180b
codellama_13b-10397.c,1,codellama_13b
falcon180b-14900.c,1,falcon180b
falcon2-11B-2372.c,0,falcon2
gpt4o_mini-14055.c,1,gpt4o_mini
mistral_7b-781.c,0,mistral_7b
gpt4o_mini-16715.c,0,gpt4o_mini
mistral_7b-4280.c,1,mistral_7b
falcon180b-10558.c,1,falcon180b
gemini_pro-16317.c,1,gemini_pro
llama2-13B-7006.c,1,llama2
codellama_13b-11983.c,0,codellama_13b
mistral_7b-2947.c,1,mistral_7b
falcon2-11B-3119.c,1,falcon2
gpt4o_mini-33257.c,1,gpt4o_mini
gemma7b-42555.c,1,gemma7b
gpt4o_mini-30283.c,0,gpt4o_mini
falcon180b-18674.c,1,falcon180b
gpt35-22251.c,1,gpt35
llama2-13B-5832.c,0,llama2
falcon2-11B-2845.c,1,falcon2
gemini_pro-37628.c,1,gemini_pro
gpt35-19385.c,1,gpt35
codellama_13b-11152.c,0,codellama_13b
llama2-13B-14946.c,0,llama2
falcon180b-12085.c,0,falcon180b
gemma7b-35207.c,1,gemma7b
falcon2-11B-1870.c,1,falcon2
falcon2-11B-4061.c,0,falcon2
gemma7b-41306.c,1,gemma7b
gpt35-30436.c,0,gpt35
gemini_pro-32143.c,1,gemini_pro
codellama_13b-6386.c,0,codellama_13b
gemini_pro-19799.c,1,gemini_pro
gemma7b-8756.c,0,gemma7b
falcon180b-10918.c,0,falcon180b
gemma7b-9148.c,0,gemma7b
gpt35-74015.c,0,gpt35
falcon180b-44544.c,0,falcon180b
llama2-13B-14131.c,0,llama2
gpt4o_mini-2337.c,0,gpt4o_mini
gpt35-67379.c,1,gpt35
falcon2-11B-6057.c,1,falcon2
falcon2-11B-2729.c,0,falcon2
gemini_pro-29415.c,0,gemini_pro
mistral_7b-8753.c,0,mistral_7b
gpt35-58470.c,0,gpt35
gemma7b-19307.c,1,gemma7b
codellama_13b-1680.c,0,codellama_13b
gemini_pro-18843.c,0,gemini_pro
falcon180b-71584.c,1,falcon180b
gemma7b-19531.c,1,gemma7b
gemini_pro-20928.c,1,gemini_pro
gemma7b-35161.c,1,gemma7b
falcon180b-34599.c,1,falcon180b
codellama_13b-537.c,1,codellama_13b
gpt35-62532.c,0,gpt35
mistral_7b-6266.c,1,mistral_7b
llama2-13B-4141.c,0,llama2
gpt4o_mini-11904.c,0,gpt4o_mini
mistral_7b-6042.c,0,mistral_7b
falcon2-11B-517.c,0,falcon2
gemma7b-40740.c,0,gemma7b
gemma7b-37154.c,0,gemma7b
falcon180b-52371.c,0,falcon180b
gemini_pro-7996.c,0,gemini_pro
codellama_13b-3750.c,0,codellama_13b
gpt35-42965.c,0,gpt35
gpt35-72273.c,1,gpt35
gpt4o_mini-4080.c,0,gpt4o_mini
llama2-13B-1515.c,1,llama2
codellama_13b-3978.c,1,codellama_13b
gpt35-62744.c,1,gpt35
gpt4o_mini-18081.c,1,gpt4o_mini
falcon180b-53802.c,1,falcon180b
